"user_id","page"
882373,"payment_confirmation_page"
214674,"payment_confirmation_page"
941606,"payment_confirmation_page"
795953,"payment_confirmation_page"
967485,"payment_confirmation_page"
423926,"payment_confirmation_page"
391189,"payment_confirmation_page"
730515,"payment_confirmation_page"
66727,"payment_confirmation_page"
312862,"payment_confirmation_page"
930763,"payment_confirmation_page"
143291,"payment_confirmation_page"
344537,"payment_confirmation_page"
434620,"payment_confirmation_page"
41697,"payment_confirmation_page"
705035,"payment_confirmation_page"
547501,"payment_confirmation_page"
723260,"payment_confirmation_page"
4561,"payment_confirmation_page"
285405,"payment_confirmation_page"
644958,"payment_confirmation_page"
43283,"payment_confirmation_page"
747560,"payment_confirmation_page"
365874,"payment_confirmation_page"
682241,"payment_confirmation_page"
816118,"payment_confirmation_page"
854327,"payment_confirmation_page"
464724,"payment_confirmation_page"
57696,"payment_confirmation_page"
894052,"payment_confirmation_page"
911540,"payment_confirmation_page"
110742,"payment_confirmation_page"
638114,"payment_confirmation_page"
24398,"payment_confirmation_page"
446347,"payment_confirmation_page"
409001,"payment_confirmation_page"
400188,"payment_confirmation_page"
807606,"payment_confirmation_page"
71591,"payment_confirmation_page"
82165,"payment_confirmation_page"
71944,"payment_confirmation_page"
501216,"payment_confirmation_page"
288423,"payment_confirmation_page"
697493,"payment_confirmation_page"
567797,"payment_confirmation_page"
14647,"payment_confirmation_page"
467375,"payment_confirmation_page"
694807,"payment_confirmation_page"
460508,"payment_confirmation_page"
898285,"payment_confirmation_page"
995148,"payment_confirmation_page"
169165,"payment_confirmation_page"
38522,"payment_confirmation_page"
572199,"payment_confirmation_page"
604207,"payment_confirmation_page"
211983,"payment_confirmation_page"
779484,"payment_confirmation_page"
436153,"payment_confirmation_page"
340946,"payment_confirmation_page"
516732,"payment_confirmation_page"
86629,"payment_confirmation_page"
638892,"payment_confirmation_page"
131772,"payment_confirmation_page"
649539,"payment_confirmation_page"
234188,"payment_confirmation_page"
397473,"payment_confirmation_page"
860829,"payment_confirmation_page"
371291,"payment_confirmation_page"
263707,"payment_confirmation_page"
892101,"payment_confirmation_page"
